open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1707818400000,50208.49,50224.5,50042.01,50098.45,7.80528,1707820199999,391223.0213552,873,1.67711,84048.0058206,0
1707820200000,50097.25,50123.82,49856.69,49881.51,33.37732,1707821999999,1666406.7000943,1944,20.09274,1003058.2631173,0
1707822000000,49874.18,49926.66,49667.34,49835.33,20.71433,1707823799999,1031822.7934413,1650,9.35487,465873.5662282,0
1707823800000,49835.34,50042.0,49827.24,50004.0,7.88588,1707825599999,394054.5742468,801,5.0458,252137.5280195,0
1707825600000,50004.0,50011.55,49862.49,49913.02,5.11665,1707827399999,255500.1885207,860,2.19503,109606.2181408,0
1707827400000,49913.99,49960.0,49804.33,49878.61,10.51728,1707829199999,524651.7155124,790,7.25004,361632.8867834,0
1707829200000,49865.07,49936.99,49766.0,49781.66,5.57035,1707830999999,277820.7736796,744,2.1806,108745.3159773,0
1707831000000,49782.31,49901.88,49164.65,49531.66,81.11332,1707832799999,4018951.8800607,6567,27.24543,1350700.2968156,0
1707832800000,49523.89,49655.42,48303.0,48974.91,68.88362,1707834599999,3379440.7115533,7084,23.18752,1137537.9303733,0
1707834600000,48973.81,49166.66,48632.79,48697.18,35.28556,1707836399999,1725230.7503732,4311,16.28757,796545.6699999,0
1707836400000,48697.68,48979.99,48424.93,48948.0,49.79018,1707838199999,2425246.6481781,4245,25.2824,1231670.6825392,0
1707838200000,48948.0,49010.25,48708.0,48756.0,22.26867,1707839999999,1088588.1563622,2449,6.92055,338249.9853463,0
1707840000000,48730.25,48847.35,48644.0,48796.64,35.39219,1707841799999,1723660.3086475,2184,9.25897,451380.9287778,0
1707841800000,48796.64,48855.9,48468.77,48483.24,18.64418,1707843599999,906356.9463592,1791,6.34003,308234.9620384,0
1707843600000,48481.76,48642.0,48307.44,48604.24,26.31974,1707845399999,1276419.6165405,2496,12.94423,627798.7784643,0
1707845400000,48594.67,48905.6,48559.99,48858.48,92.57133,1707847199999,4520935.099221,4040,69.66264,3402407.7617533,0
1707847200000,48856.27,49228.76,48836.56,49200.8,47.09192,1707848999999,2308627.2342567,3022,33.18512,1626622.3532018,0
1707849000000,49199.96,49285.18,49078.6,49124.96,89.09053,1707850799999,4377490.5274699,4771,66.21297,3253225.9245939,0
1707850800000,49123.73,49182.0,48930.9,49180.24,10.36016,1707852599999,507915.6321655,1158,5.79815,284313.6084865,0
1707852600000,49180.23,49277.99,49020.05,49056.0,70.53983,1707854399999,3467153.2160842,2635,52.26242,2568949.4961429,0
1707854400000,49060.0,49253.94,49036.0,49175.02,78.78067,1707856199999,3870088.4323763,4085,48.45585,2379827.6171125,0
1707856200000,49175.02,49530.49,49159.16,49425.53,40.7184,1707857999999,2011370.2130462,2449,15.16615,749259.2888182,0
1707858000000,49427.79,49761.98,49364.97,49753.95,22.55705,1707859799999,1118049.8871629,1870,13.68019,677975.3298941,0
1707859800000,49736.76,49769.47,49513.43,49551.36,10.01891,1707861599999,497473.7789699,1215,3.91003,194115.3508142,0
1707861600000,49558.0,49656.88,49372.0,49505.59,9.3189,1707863399999,461218.4574344,1044,4.18926,207413.9086258,0
1707863400000,49504.25,49597.99,49432.01,49548.57,4.84631,1707865199999,240028.5544468,509,1.70761,84582.2631272,0
1707865200000,49540.0,49548.4,49383.34,49533.5,7.67686,1707866999999,379750.9037121,469,3.87372,191600.4949219,0
1707867000000,49532.58,49799.99,49524.47,49723.55,11.42914,1707868799999,567893.2167335,793,6.80157,337912.1939031,0
1707868800000,49723.01,49741.65,49504.12,49560.0,6.85566,1707870599999,340123.9865644,646,2.93255,145493.8175202,0
1707870600000,49567.67,49578.0,49416.0,49518.46,9.53519,1707872399999,472084.3927741,801,4.45943,220755.4362902,0
1707872400000,49518.66,49561.22,49362.01,49454.25,7.47211,1707874199999,369580.9736056,654,2.2016,108895.647488,0
1707874200000,49442.01,49495.07,49370.52,49464.46,6.21925,1707875999999,307381.4091872,538,3.09888,153144.6036021,0
1707876000000,49464.46,49525.37,49402.02,49499.55,3.66191,1707877799999,181246.1973254,430,0.91418,45239.332976,0
1707877800000,49499.56,49589.98,49484.01,49527.24,7.90647,1707879599999,391545.3791382,463,3.48153,172399.839178,0
1707879600000,49520.06,49635.65,49511.22,49558.43,6.21732,1707881399999,308260.09994,477,4.09601,203090.9350335,0
1707881400000,49558.42,49622.0,49498.59,49533.09,5.82949,1707883199999,288750.7525103,434,3.5944,178024.3076474,0
1707883200000,49533.77,49600.23,49401.57,49414.0,6.14695,1707884999999,304460.971414,505,2.08432,103250.6479324,0
1707885000000,49413.76,49441.41,49255.64,49408.35,7.68469,1707886799999,379200.7828545,905,3.08947,152406.7767446,0
1707886800000,49408.35,49526.0,49408.35,49513.25,5.06165,1707888599999,250427.9788034,542,2.61374,129292.1160947,0
1707888600000,49512.9,49657.57,49503.6,49568.94,10.93269,1707890399999,542167.7478842,795,3.71031,183974.6280632,0
1707890400000,49568.95,49678.9,49536.8,49614.46,4.53972,1707892199999,225287.6008225,673,2.23277,110807.4008042,0
1707892200000,49614.47,49663.93,49573.24,49663.1,5.07218,1707893999999,251608.3323506,472,3.50543,173878.2876829,0
1707894000000,49663.1,49894.54,49656.24,49870.27,11.41906,1707895799999,568109.703236,826,7.18564,357571.2355857,0
1707895800000,49870.28,49898.99,49772.47,49864.0,11.48096,1707897599999,572285.1579988,1070,4.00362,199556.749231,0
1707897600000,49863.75,49953.81,49768.01,49798.85,23.1147,1707899399999,1151884.3247158,1250,15.68113,781485.9897649,0
1707899400000,49798.86,50850.0,49798.86,50786.0,72.4875,1707901199999,3649693.6240911,5391,46.43169,2336516.0849131,0
1707901200000,50781.73,51450.0,50637.42,51274.63,77.56097,1707902999999,3957134.7256218,6410,45.22899,2307725.1523862,0
1707903000000,51274.62,51691.0,51147.0,51578.85,32.5844,1707904799999,1677002.825417,3867,18.16712,934812.0432927,0
1707904800000,51570.5,51602.0,51258.01,51324.93,23.69283,1707906599999,1219296.1488775,2756,9.37267,482344.2618091,0
1707906600000,51331.55,51536.53,51262.01,51323.6,12.10908,1707908399999,622108.6206662,1186,5.01118,257577.4428754,0
1707908400000,51311.12,51450.72,51015.96,51400.93,28.58382,1707910199999,1464896.8609935,1950,13.6844,701528.1058795,0
1707910200000,51406.24,51761.75,51286.0,51570.76,51.60245,1707911999999,2659640.0148896,3098,27.38438,1411541.4974767,0
1707912000000,51560.77,51846.43,51435.73,51662.01,27.8985,1707913799999,1439849.0645386,2563,16.00383,826006.9732884,0
1707913800000,51662.51,51808.0,51514.01,51586.88,18.11927,1707915599999,936160.6818361,2084,8.64193,446553.4833936,0
1707915600000,51607.07,51713.74,51514.02,51696.84,20.74223,1707917399999,1070212.1793781,1418,10.02406,517257.7013642,0
1707917400000,51697.99,51819.86,51653.78,51800.0,13.45138,1707919199999,695940.7457542,1666,6.58132,340503.7582669,0
1707919200000,51790.0,51794.52,51570.76,51682.24,28.61182,1707920999999,1478420.435176,1880,18.69787,966163.6477135,0
1707921000000,51682.24,52066.47,51681.76,51932.25,95.62461,1707922799999,4966043.6907922,10267,61.34478,3185996.6044881,0
1707922800000,51932.01,51999.99,51306.36,51880.0,88.66272,1707924599999,4591662.8390152,7542,60.79731,3149570.9896568,0
1707924600000,51880.87,52022.1,51534.05,51620.76,79.51953,1707926399999,4112240.1200458,6060,55.72281,2881036.6281628,0
1707926400000,51622.37,51782.0,51238.0,51544.0,85.98399,1707928199999,4438301.0388525,6177,53.88579,2782728.0130256,0
1707928200000,51548.48,51787.98,51548.48,51620.5,24.33741,1707929999999,1257645.4048048,1699,10.94057,565253.6685388,0
1707930000000,51608.05,51755.06,51523.49,51713.33,19.6122,1707931799999,1012970.2969811,1507,11.36811,587061.561414,0
1707931800000,51713.33,51713.33,51558.01,51684.0,11.76804,1707933599999,607572.8584355,1004,6.05791,312705.5232153,0
1707933600000,51693.99,51713.16,51389.68,51479.98,34.90749,1707935399999,1797391.6920626,1718,10.49559,540593.8910713,0
1707935400000,51485.79,51553.17,51444.68,51470.59,13.89705,1707937199999,715560.4610102,1149,7.37789,379867.4795032,0
1707937200000,51470.59,51529.61,51232.35,51476.15,16.51448,1707938999999,848834.4786149,1180,8.37385,430415.9023224,0
1707939000000,51476.16,51716.65,51374.0,51708.82,20.84953,1707940799999,1075699.1667843,1199,10.32213,532470.1327666,0
1707940800000,51713.98,51906.37,51668.44,51823.85,28.9452,1707942599999,1499444.796835,1656,12.64449,654727.5219674,0
1707942600000,51808.5,51868.6,51670.02,51741.95,13.44776,1707944399999,696180.0429416,1010,5.45932,282582.4190848,0
1707944400000,51728.54,51735.98,51526.0,51526.3,11.28671,1707946199999,582342.6092205,1012,5.6551,291712.3191869,0
1707946200000,51526.3,51910.0,51508.71,51773.99,42.03923,1707947999999,2177608.3884015,1366,33.04229,1712221.3814698,0
1707948000000,51775.6,51825.06,51652.54,51735.25,6.8218,1707949799999,352895.7900637,810,2.82338,146026.421987,0
1707949800000,51735.25,51857.19,51699.36,51840.41,7.93075,1707951599999,410791.4184836,467,4.71449,244197.3017732,0
1707951600000,51839.56,51891.99,51779.44,51846.24,8.68039,1707953399999,449924.2135005,865,3.18639,165139.9166656,0
1707953400000,51846.24,51936.0,51793.02,51836.0,10.5471,1707955199999,547033.547598,999,5.46339,283354.193455,0
1707955200000,51842.0,52440.0,51813.12,52306.01,39.40263,1707956999999,2058062.6501721,3528,24.80987,1295849.1424002,0
1707957000000,52307.03,52550.0,52181.74,52366.41,13.85354,1707958799999,726009.794825,2088,7.78911,408291.7555467,0
1707958800000,52366.56,52391.71,51879.31,51986.0,13.54208,1707960599999,705698.406384,1662,4.88823,254626.4259279,0
1707960600000,51980.5,52004.78,51765.71,51952.02,19.31916,1707962399999,1002891.4587533,1727,9.95038,516531.9778357,0
1707962400000,51954.0,52254.29,51920.0,52106.95,10.34219,1707964199999,539023.3334691,1410,7.33671,382338.3734656,0
1707964200000,52107.02,52265.99,52040.36,52089.99,11.19724,1707965999999,583866.2390123,1054,7.13393,371908.4696197,0
1707966000000,52102.0,52335.25,52078.01,52321.26,14.47532,1707967799999,755910.4111242,973,9.9129,517653.8113322,0
1707967800000,52318.73,52437.99,52254.66,52387.73,11.47313,1707969599999,600569.9587615,902,8.31346,435164.4985886,0
1707969600000,52387.73,52409.34,52239.5,52332.26,6.25066,1707971399999,326997.0958337,684,3.94923,206581.5605808,0
1707971400000,52332.26,52412.98,52166.64,52192.01,18.50889,1707973199999,967926.1857453,1227,8.13283,425319.9141031,0
1707973200000,52192.26,52282.95,52142.01,52168.27,8.51425,1707974999999,444393.8806782,899,4.05305,211576.4520301,0
1707975000000,52168.27,52188.25,51859.93,52001.89,9.20744,1707976799999,478995.9678225,1339,4.86754,253247.1491923,0
1707976800000,52000.27,52022.0,51882.98,51945.21,13.94622,1707978599999,724747.3505224,923,11.15183,579567.6563885,0
1707978600000,51942.9,52134.0,51942.81,52023.99,10.62278,1707980399999,552915.6289548,814,6.79271,353505.5492195,0
1707980400000,52022.63,52152.27,52004.01,52104.82,5.6178,1707982199999,292664.8448813,661,3.8162,198812.1454374,0
1707982200000,52112.0,52112.0,51684.26,51825.98,30.40222,1707983999999,1576800.2057056,1822,12.43952,644946.7527901,0
1707984000000,51824.24,52017.66,51680.75,51993.99,15.06252,1707985799999,780496.8040399,1011,7.54911,391571.7584228,0
1707985800000,51987.72,52005.99,51887.99,51981.44,6.81,1707987599999,353770.3322064,829,4.0395,209814.58827,0
1707987600000,51968.01,52317.28,51930.0,52123.06,21.77836,1707989399999,1135934.3667866,1505,12.6311,658726.9814918,0
1707989400000,52123.07,52284.0,52123.07,52221.75,8.14515,1707991199999,425438.9109324,1084,4.1564,217089.8849201,0
1707991200000,52221.76,52350.63,52151.32,52244.76,13.53576,1707992999999,707308.1245548,1123,9.60149,501596.5040736,0
1707993000000,52244.86,52391.12,52200.01,52338.0,10.24466,1707994799999,535914.0856458,941,5.46213,285666.6476912,0
1707994800000,52335.99,52411.38,52275.86,52411.38,5.80336,1707996599999,303626.5005903,795,3.89854,203964.6272855,0
1707996600000,52418.95,52540.02,52200.0,52380.63,18.83873,1707998399999,986766.3421355,1457,10.20106,534389.7272768,0
1707998400000,52359.68,52534.0,52120.0,52388.15,15.95005,1708000199999,834694.7792534,1725,7.83319,409986.7913242,0
1708000200000,52398.87,52480.0,52306.28,52368.36,8.4661,1708001999999,443637.5494872,1424,4.29894,225235.3610991,0
1708002000000,52366.68,52397.78,52168.64,52193.45,10.15931,1708003799999,531062.2389855,1167,4.92627,257535.7581473,0
1708003800000,52186.01,52358.78,52124.74,52256.26,13.555,1708005599999,708291.031318,1151,6.97416,364407.3396758,0
1708005600000,52247.99,52508.0,52115.51,52466.56,23.13026,1708007399999,1209205.1978991,1616,12.14297,634973.7688762,0
1708007400000,52459.61,52843.76,52440.95,52650.2,109.99209,1708009199999,5794526.6767313,6039,72.09057,3797760.3849711,0
1708009200000,52644.01,52683.34,52191.34,52244.01,79.30617,1708010999999,4151436.3805383,4338,55.07499,2882372.9863967,0
1708011000000,52240.65,52275.8,51753.02,51972.29,50.43944,1708012799999,2619558.1562636,4018,17.85045,927292.444372,0
1708012800000,51974.0,52329.93,51772.59,52291.16,75.93129,1708014599999,3956462.4604749,4042,55.09037,2871352.2461859,0
1708014600000,52284.87,52408.41,52180.76,52291.78,45.51845,1708016399999,2379557.5106798,2276,32.27622,1687161.6986494,0
1708016400000,52286.81,52334.07,52117.04,52232.28,16.51811,1708018199999,863045.7555802,1316,8.22166,429505.102787,0
1708018200000,52235.98,52236.24,51873.52,51889.55,32.0249,1708019999999,1666693.695125,1911,13.9285,724582.589571,0
1708020000000,51896.15,52080.27,51850.25,52003.45,15.82264,1708021799999,822702.7141142,1440,6.69915,348291.8777719,0
1708021800000,52008.0,52086.53,51925.76,52004.85,13.16716,1708023599999,684582.2909134,964,6.35347,330255.8998926,0
1708023600000,52004.21,52006.25,51798.26,51906.03,18.37407,1708025399999,953059.5159283,1271,6.51428,337908.2237964,0
1708025400000,51906.56,52091.11,51764.09,52052.81,22.16646,1708027199999,1151394.9696115,1598,10.40303,540501.9662015,0
1708027200000,52042.0,52048.0,51616.04,51804.5,24.52493,1708028999999,1270384.4401967,1863,7.79329,403688.9401163,0
1708029000000,51802.75,51948.75,51712.01,51738.08,20.76525,1708030799999,1076501.2893787,1718,5.68988,294961.5177628,0
1708030800000,51732.27,51856.57,51658.29,51701.81,16.33362,1708032599999,845598.3387234,1388,5.16105,267204.2686418,0
1708032600000,51701.82,51725.5,51363.35,51386.24,29.71474,1708034399999,1531483.8350062,2202,11.77372,606783.5268404,0
1708034400000,51372.01,51795.92,51368.32,51747.68,15.93981,1708036199999,822475.6380753,1510,10.83284,558997.0243506,0
1708036200000,51747.68,51861.78,51576.04,51696.25,9.5436,1708037999999,493697.3944089,785,4.92676,254849.4868852,0
1708038000000,51688.0,51910.01,51664.41,51857.37,15.95692,1708039799999,827202.0411832,1178,9.14095,473845.6917344,0
1708039800000,51875.49,52032.2,51868.19,51930.26,8.05188,1708041599999,418232.3236897,707,5.12995,266447.7217309,0
1708041600000,51930.26,52056.0,51881.0,51889.81,13.89647,1708043399999,721873.0537447,739,3.45603,179662.0908368,0
1708043400000,51889.14,52031.54,51860.89,51959.76,14.61317,1708045199999,759345.8946632,944,6.99914,363597.7619426,0
1708045200000,51968.26,52198.27,51928.01,52080.0,14.09504,1708046999999,733589.7143322,894,8.50522,442684.6776801,0
1708047000000,52083.74,52115.73,51949.5,52007.64,7.86627,1708048799999,409178.2121545,753,3.45129,179505.3409281,0
1708048800000,51999.75,52210.51,51901.5,52092.53,14.48525,1708050599999,754341.7847045,943,7.54266,392812.9310996,0
1708050600000,52092.53,52251.26,52046.81,52213.74,8.46981,1708052399999,441965.6075756,656,3.95253,206269.8815984,0
1708052400000,52218.63,52337.42,52146.59,52176.01,8.18621,1708054199999,427633.639963,539,3.98696,208264.1042206,0
1708054200000,52176.01,52375.96,52152.0,52319.74,23.29082,1708055999999,1217816.660765,1320,13.99127,731448.5059321,0
1708056000000,52322.0,52385.0,52265.75,52278.56,10.04397,1708057799999,525556.5999427,813,4.43105,231843.9230423,0
1708057800000,52278.56,52296.0,52158.01,52163.83,8.75752,1708059599999,457394.2849074,573,4.63955,242309.3683907,0
1708059600000,52163.84,52215.72,52161.68,52197.25,5.7725,1708061399999,301237.9175956,483,3.81417,199034.3014174,0
1708061400000,52207.69,52232.11,52038.06,52092.26,13.43247,1708063199999,700041.640458,1178,6.3217,329402.1069332,0
1708063200000,52092.49,52179.71,52066.28,52179.71,5.8618,1708064999999,305549.0653552,425,3.73636,194759.7323837,0
1708065000000,52184.19,52188.18,51866.34,51915.75,13.05469,1708066799999,678763.9840563,1071,5.23647,272275.9604331,0
1708066800000,51916.0,51982.53,51843.99,51966.05,9.54545,1708068599999,495614.6064912,931,5.20504,270262.4389534,0
1708068600000,51966.05,51977.99,51741.73,51765.58,24.12927,1708070399999,1250806.8600711,1914,5.91705,306734.9723397,0
1708070400000,51768.25,51909.58,51732.0,51802.46,8.79562,1708072199999,455785.4500414,768,3.4412,178316.5638499,0
1708072200000,51802.46,52028.46,51793.24,51860.0,9.49808,1708073999999,493214.5642465,606,6.11087,317349.674251,0
1708074000000,51858.5,51880.24,51600.0,51803.98,10.02782,1708075799999,518771.3993641,850,4.86181,251622.4619552,0
1708075800000,51803.98,52008.94,51786.01,51863.76,13.58611,1708077599999,705477.9327149,1093,6.43865,334266.1104249,0
1708077600000,51863.48,52098.0,51821.02,51957.98,8.19403,1708079399999,425703.5140621,793,4.22173,219361.6365953,0
1708079400000,51957.99,52324.0,51947.64,52321.75,9.64075,1708081199999,502939.8765203,1295,5.72575,298730.3396014,0
1708081200000,52321.76,52346.0,52242.6,52278.95,16.97167,1708082999999,887438.9677971,1293,6.40412,334836.7806601,0
1708083000000,52283.54,52437.8,52200.18,52238.88,20.32295,1708084799999,1063334.210981,1056,10.09708,528467.1947258,0
1708084800000,52225.67,52305.99,52117.74,52234.34,11.32562,1708086599999,591516.5073349,981,4.78968,250135.5747685,0
1708086600000,52234.35,52427.77,52234.35,52411.36,16.2212,1708088399999,849242.917032,980,11.39371,596539.4299286,0
1708088400000,52403.75,52485.62,52301.97,52375.3,38.87283,1708090199999,2036208.1335428,1971,27.22108,1425824.6586698,0
1708090200000,52375.3,52525.61,52169.62,52495.99,61.26308,1708091999999,3204300.534106,3835,41.26576,2158056.0415582,0
1708092000000,52489.91,52594.43,51973.53,52208.94,22.91191,1708093799999,1197642.6212609,2184,8.2402,430730.33573,0
1708093800000,52209.74,52430.48,51783.62,51948.75,33.80894,1708095599999,1761691.984135,3460,16.02739,835132.421509,0
1708095600000,51945.11,51954.2,51625.68,51860.0,153.78111,1708097399999,7969258.2405132,8615,119.26334,6180573.998168,0
1708097400000,51854.25,51918.48,51669.99,51909.42,115.22608,1708099199999,5968725.7858519,5534,85.86996,4448132.9318325,0
1708099200000,51900.01,52264.9,51864.49,52133.03,65.69041,1708100999999,3421181.112737,4047,47.37567,2467051.0946257,0
